uid,from_uid,benchmark,file_name_1,file_name_2,file_name_3,file_name_4,io_bandwidth,io_direction,io_type,lustre_stripe_count,lustre_stripe_size,max_memory_usage,max_nodes,mpi_backend,mpi_number_of_nodes,mpi_processes_per_node,number_of_traces,random_seed,samples_per_trace
4925,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,601.65359,WRITE,RANDOM,8,1024,2147483648,16,slurm,4,8,4096,0,1024
4926,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1948.383486,WRITE,CONTIGUOUS,8,1024,2147483648,16,slurm,4,8,4096,0,2048
4927,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,411.982891,WRITE,RANDOM,8,1024,2147483648,16,slurm,4,8,4096,0,2048
4928,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,166.338113,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,512,0,256
4929,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,243.152546,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,512,0,256
4930,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,302.31971,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,512,0,512
4931,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,364.235471,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,512,0,512
4932,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,531.756134,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,512,0,1024
4933,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,478.056389,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,512,0,1024
4934,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,855.898866,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,512,0,2048
4935,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,594.216701,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,512,0,2048
4936,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,326.492699,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,1024,0,256
4937,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,385.885588,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,1024,0,256
4938,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,559.54549,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,1024,0,512
4939,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,477.094353,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,1024,0,512
4940,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,810.821806,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,1024,0,1024
4941,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,507.274006,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,1024,0,1024
4942,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1234.279364,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,1024,0,2048
4943,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,613.637135,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,1024,0,2048
4944,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,563.03069,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,2048,0,256
4945,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,494.49321,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,2048,0,256
4946,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,888.138663,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,2048,0,512
4947,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,571.063747,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,2048,0,512
4948,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1294.610391,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,2048,0,1024
4949,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,599.952433,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,2048,0,1024
4950,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1656.138829,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,2048,0,2048
4951,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,482.722358,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,2048,0,2048
4952,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,956.568784,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,4096,0,256
4953,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,573.75004,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,4096,0,256
4954,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1282.681734,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,4096,0,512
4955,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,586.851855,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,4096,0,512
4956,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1723.199676,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,4096,0,1024
4957,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,492.87,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,4096,0,1024
4958,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1976.995684,WRITE,CONTIGUOUS,8,2048,2147483648,16,slurm,4,8,4096,0,2048
4959,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,454.232725,WRITE,RANDOM,8,2048,2147483648,16,slurm,4,8,4096,0,2048
4960,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,171.134552,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,512,0,256
4961,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,249.433351,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,512,0,256
4962,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,336.395357,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,512,0,512
4963,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,388.898429,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,512,0,512
4964,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,754.363839,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,512,0,1024
4965,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,298.319748,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,512,0,1024
4966,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1499.764579,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,512,0,2048
4967,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,577.918295,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,512,0,2048
4968,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,444.931042,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,1024,0,256
4969,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,402.02111,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,1024,0,256
4970,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,650.575527,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,1024,0,512
4971,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,326.226117,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,1024,0,512
4972,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1864.605755,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,1024,0,1024
4973,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,605.66397,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,1024,0,1024
4974,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4656.350373,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,1024,0,2048
4975,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,964.342562,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,1024,0,2048
4976,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1036.308086,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,2048,0,256
4977,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,326.929629,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,2048,0,256
4978,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2090.395432,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,2048,0,512
4979,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,611.045857,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,2048,0,512
4980,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,4673.738627,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,2048,0,1024
4981,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1031.474075,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,2048,0,1024
4982,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,8159.25868,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,2048,0,2048
4983,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,961.876667,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,2048,0,2048
4984,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2285.899859,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,4096,0,256
4985,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,678.174354,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,4096,0,256
4986,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,5164.26974,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,4096,0,512
4987,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,973.413358,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,4096,0,512
4988,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,8391.692501,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,4096,0,1024
4989,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,944.929657,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,4096,0,1024
4990,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,9379.372907,WRITE,CONTIGUOUS,16,1,2147483648,16,slurm,4,8,4096,0,2048
4991,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1405.301291,WRITE,RANDOM,16,1,2147483648,16,slurm,4,8,4096,0,2048
4992,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,173.455634,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,4,8,512,0,256
4993,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,245.863256,WRITE,RANDOM,16,256,2147483648,16,slurm,4,8,512,0,256
4994,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,308.338302,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,4,8,512,0,512
4995,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,366.051807,WRITE,RANDOM,16,256,2147483648,16,slurm,4,8,512,0,512
4996,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,509.031265,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,4,8,512,0,1024
4997,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,460.604206,WRITE,RANDOM,16,256,2147483648,16,slurm,4,8,512,0,1024
4998,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,824.028164,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,4,8,512,0,2048
4999,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,555.224603,WRITE,RANDOM,16,256,2147483648,16,slurm,4,8,512,0,2048
5000,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,168.304226,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,4,8,1024,0,256
5001,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,376.769875,WRITE,RANDOM,16,256,2147483648,16,slurm,4,8,1024,0,256
5002,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,522.188097,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,4,8,1024,0,512
5003,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,492.117162,WRITE,RANDOM,16,256,2147483648,16,slurm,4,8,1024,0,512
5004,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,785.138762,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,4,8,1024,0,1024
5005,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,563.900143,WRITE,RANDOM,16,256,2147483648,16,slurm,4,8,1024,0,1024
5006,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1226.980811,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,4,8,1024,0,2048
5007,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,462.044511,WRITE,RANDOM,16,256,2147483648,16,slurm,4,8,1024,0,2048
5008,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,559.972631,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,4,8,2048,0,256
5009,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,498.874972,WRITE,RANDOM,16,256,2147483648,16,slurm,4,8,2048,0,256
5010,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,882.769878,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,4,8,2048,0,512
5011,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,562.937132,WRITE,RANDOM,16,256,2147483648,16,slurm,4,8,2048,0,512
5012,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1245.510767,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,4,8,2048,0,1024
5013,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,546.464381,WRITE,RANDOM,16,256,2147483648,16,slurm,4,8,2048,0,1024
5014,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1646.103736,WRITE,CONTIGUOUS,16,256,2147483648,16,slurm,4,8,2048,0,2048
